uid,S-MHA Error,S-MHA Uncertainty,Testing Fold,E-MHA Error,E-MHA Uncertainty,E-CPV Error,E-CPV Uncertainty,E-CPV Uncertainty bins,E-MHA Uncertainty bins,S-MHA Uncertainty bins
111_F2,3.605551275463989,0.4522843,2,4.123105625617661,0.3288003146648407,2.8284271247461903,7.192470121383667,3,2,2
098_F2,6.324555320336759,0.45735916,2,5.0,0.4112732827663422,4.0,3.9998943328857424,0,1,2
246_F2,7.280109889280518,0.47005236,2,13.601470508735444,0.395246136188507,14.317821063276352,3.554132914543152,0,1,1
285_F2,18.97366596101028,0.35597622,2,20.248456731316587,0.3602966725826263,20.12461179749811,3.127838468551636,0,2,3
100_F2,5.830951894845301,0.3033376,2,4.0,0.3549501836299896,2.23606797749979,4.509964609146119,0,2,4
181_F2,22.47220505424423,0.45504078,2,20.808652046684813,0.4103474497795105,23.021728866442675,4.679579734802246,1,1,2
278_F2,6.708203932499369,0.37672573,2,6.324555320336759,0.3419581294059753,8.0,4.524418044090271,0,2,3
330_F2,7.280109889280518,0.5941951,2,5.0,0.4527540445327759,7.280109889280518,5.289028644561768,1,0,0
297_F2,17.204650534085253,0.45616236,2,11.40175425099138,0.3656190395355224,14.142135623730953,3.951174736022949,0,2,2
190_F2,4.47213595499958,0.707033,2,2.0,0.483678126335144,2.0,3.373591327667236,0,0,0
142_F2,6.324555320336759,0.55731905,2,6.324555320336759,0.4299241125583649,5.0,4.112124681472778,0,0,0
112_F2,13.45362404707371,0.58858883,2,10.04987562112089,0.4414566814899444,8.54400374531753,3.837187886238098,0,0,0
176_F2,5.830951894845301,0.5306528,2,7.810249675906654,0.3335940420627594,7.071067811865476,8.067509937286378,4,2,0
144_F2,10.44030650891055,0.54183185,2,16.1245154965971,0.4532616376876831,13.038404810405298,4.663960647583008,1,0,0
269_F2,13.152946437965904,0.4167349,2,17.26267650163207,0.2854438483715057,10.04987562112089,8.278888034820557,4,4,2
367_F2,15.231546211727816,0.4867403,2,16.76305461424021,0.352018591761589,19.4164878389476,5.25507287979126,1,2,1
170_F2,7.071067811865476,0.5441729,2,7.810249675906654,0.4124912679195404,6.324555320336759,4.659120655059814,1,1,0
172_F2,10.0,0.37508884,2,9.219544457292889,0.3209053963422775,7.211102550927978,6.691793966293335,3,3,3
023_F2,4.47213595499958,0.68525076,2,7.211102550927978,0.4522378891706466,4.47213595499958,4.656394529342651,1,0,0
158_F2,4.47213595499958,0.41199434,2,5.0,0.3630917429924011,2.23606797749979,4.588297319412232,0,2,2
133_F2,8.94427190999916,0.58237904,2,5.385164807134504,0.4554496884346008,6.0,6.357549381256104,3,0,0
339_F2,9.433981132056603,0.5460625,2,6.708203932499369,0.4409596502780914,5.656854249492381,4.824621105194092,1,0,0
372_F2,10.04987562112089,0.43124667,2,11.04536101718726,0.3838928014039993,13.0,3.933464765548706,0,1,2
279_F2,12.041594578792296,0.45080274,2,12.206555615733702,0.4165102303028106,11.704699910719626,4.761626768112182,1,1,2
317_F2,8.602325267042627,0.41348508,2,9.433981132056603,0.2837368875741958,11.31370849898476,6.068184947967529,2,4,2
067_F2,7.211102550927978,0.76967835,2,7.615773105863909,0.3609682083129882,25.632011235952596,31.19954872131348,4,2,0
296_F2,8.94427190999916,0.47258267,2,9.848857801796104,0.4480644822120666,11.0,5.603377413749695,2,0,1
379_F2,13.038404810405298,0.4848346,2,10.0,0.4118863880634308,13.0,3.255624437332153,0,1,1
120_F2,1.4142135623730951,0.27626282,2,6.082762530298219,0.306014335155487,2.8284271247461903,3.1332618474960325,0,3,4
239_F2,8.602325267042627,0.49475452,2,7.071067811865476,0.3937387883663177,8.94427190999916,4.664419317245484,1,1,1
146_F2,5.0990195135927845,0.31450364,2,4.0,0.2983904927968979,3.1622776601683795,4.025798034667969,0,3,4
306_F2,17.029386365926403,0.24955538,2,3.1622776601683795,0.2533656120300293,6.082762530298219,8.835737228393555,4,4,4
284_F2,17.88854381999832,0.4738202,2,2.0,0.4171816051006317,1.0,7.359945392608642,3,1,1
388_F2,6.4031242374328485,0.56232136,2,7.810249675906654,0.4271450400352478,7.810249675906654,3.241036057472229,0,0,0
291_F2,17.26267650163207,0.43434933,2,14.317821063276352,0.3573033452033997,15.297058540778355,4.077032947540284,0,2,2
301_F2,19.697715603592208,0.3762354,2,7.071067811865476,0.3515757143497467,8.602325267042627,5.660619401931763,2,2,3
282_F2,11.180339887498947,0.4268164,2,9.486832980505138,0.4128409504890442,9.055385138137416,4.544333434104919,0,1,2
171_F2,11.180339887498947,0.27931678,2,8.06225774829855,0.3112932175397873,7.280109889280518,5.845922660827637,2,3,4
304_F2,3.0,0.5682887,2,2.23606797749979,0.4201699733734131,1.4142135623730951,4.296455812454224,0,0,0
006_F2,10.44030650891055,0.46778846,2,7.071067811865476,0.3600015342235565,9.219544457292889,6.440687847137451,3,2,1
124_F2,12.529964086141668,0.43017557,2,3.605551275463989,0.2378823518753051,150.9205088780183,231.3513214111328,4,4,2
175_F2,5.0990195135927845,0.44014546,2,2.0,0.3928334414958954,1.0,4.893009543418884,1,1,2
008_F2,22.67156809750927,0.42817646,2,21.213203435596427,0.3545339673757553,19.209372712298546,4.341566658020019,0,2,2
139_F2,8.0,0.26562262,2,4.47213595499958,0.2866202145814895,3.1622776601683795,6.977036857604981,3,4,4
138_F2,14.866068747318506,0.463586,2,14.560219778561036,0.3710735499858856,13.341664064126334,5.133492708206177,1,1,1
077_F2,8.48528137423857,0.43601876,2,4.123105625617661,0.3991497874259949,4.242640687119285,4.714322853088379,1,1,2
227_F2,12.041594578792296,0.42951947,2,12.806248474865695,0.3244852870702743,10.63014581273465,5.677965044975281,2,3,2
019_F2,15.652475842498529,0.2110973,2,12.529964086141668,0.253600126504898,10.0,5.899382400512695,2,4,4
150_F2,10.295630140987,0.38439065,2,4.123105625617661,0.324252638220787,6.708203932499369,6.799398708343506,3,3,3
350_F2,7.280109889280518,0.46967134,2,6.324555320336759,0.3438602119684219,9.219544457292889,6.8109735488891605,3,2,1
292_F2,16.64331697709324,0.45027038,2,8.94427190999916,0.3806497573852539,11.180339887498947,7.360627365112305,3,1,2
361_F2,8.94427190999916,0.43113792,2,8.602325267042627,0.3462344080209732,7.615773105863909,5.380209231376648,1,2,2
147_F2,8.246211251235321,0.29413876,2,3.1622776601683795,0.3444034039974212,2.23606797749979,4.624621105194092,1,2,4
290_F2,16.1245154965971,0.50431544,2,7.615773105863909,0.4417258024215698,6.4031242374328485,7.870618343353271,4,0,1
220_F2,7.211102550927978,0.48947808,2,2.23606797749979,0.37926265001297,3.605551275463989,3.4124515533447264,0,1,1
108_F2,5.0,0.5156228,2,5.0,0.4449105381965637,3.0,5.105524635314941,1,0,1
255_F2,1.0,0.3705914,2,6.082762530298219,0.3809016108512878,7.280109889280518,5.544195723533631,2,1,3
033_F2,5.0990195135927845,0.5030957,2,7.280109889280518,0.4237262368202209,5.0990195135927845,2.5593382835388185,0,0,1
244_F2,4.123105625617661,0.3994977,2,2.23606797749979,0.2873739957809448,5.385164807134504,7.535822200775146,4,4,2
026_F2,12.041594578792296,0.39122495,2,7.280109889280518,0.3339494109153748,6.4031242374328485,5.868586158752441,2,2,3
107_F2,15.297058540778355,0.45704222,2,11.40175425099138,0.406200897693634,13.341664064126334,4.909177350997925,1,1,2
384_F2,22.0,0.47985166,2,12.041594578792296,0.3585496723651886,10.198039027185567,7.694951820373535,4,2,1
259_F2,15.0,0.4984471,2,2.8284271247461903,0.3420000642538071,7.810249675906654,5.8767436981201175,2,2,1
219_F2,9.848857801796104,0.5728438,2,1.0,0.3895672440528869,2.23606797749979,4.1015016555786135,0,1,0
276_F2,5.0990195135927845,0.3347446,2,5.385164807134504,0.3491460382938385,6.324555320336759,4.656035208702088,1,2,4
060_F2,19.1049731745428,0.63153756,2,17.804493814764857,0.4405618607997894,15.0,5.696508598327637,2,0,0
143_F3,14.317821063276352,0.42232576,3,7.071067811865476,0.3016341596841812,19.72308292331602,26.780257415771484,4,4,1
122_F3,9.219544457292889,0.3287206,3,9.055385138137416,0.4296682178974151,7.0,4.480783581733704,1,0,3
076_F3,39.92492955535426,0.23877788,3,27.459060435491963,0.2803835123777389,30.083217912982647,9.595150375366211,4,4,4
257_F3,10.44030650891055,0.38276923,3,7.071067811865476,0.2749996364116668,8.0,5.765925288200378,2,4,1
106_F3,10.770329614269007,0.32345977,3,11.40175425099138,0.3376385509967804,6.082762530298219,5.510531711578369,2,3,3
368_F3,17.46424919657298,0.26457086,3,8.06225774829855,0.3245383709669113,14.0356688476182,6.700192832946778,3,4,4
358_F3,7.615773105863909,0.48192886,3,8.48528137423857,0.3780585020780563,4.123105625617661,5.958182907104492,2,1,0
115_F3,10.0,0.33695424,3,10.63014581273465,0.3940110266208648,13.038404810405298,7.958670043945313,3,1,3
378_F3,28.792360097775937,0.31766403,3,25.495097567963924,0.302297955751419,18.43908891458577,10.358549737930298,4,4,3
287_F3,5.656854249492381,0.31861955,3,5.830951894845301,0.303065150976181,10.63014581273465,27.06114807128906,4,4,3
160_F3,12.041594578792296,0.31101683,3,2.8284271247461903,0.2625593066215515,4.47213595499958,6.288548350334168,2,4,4
028_F3,12.649110640673518,0.43461958,3,8.246211251235321,0.4349871039390564,8.0,6.076274585723877,2,0,1
004_F3,23.600847442411894,0.4354266,3,14.560219778561036,0.3671598762273788,19.6468827043885,10.64089937210083,4,2,0
045_F3,11.40175425099138,0.3531655,3,10.770329614269007,0.3107183128595352,7.280109889280518,8.199426746368408,3,4,2
167_F3,26.570660511172846,0.33798766,3,17.029386365926403,0.3402592033147812,24.33105012119288,33.55293731689453,4,3,3
262_F3,4.47213595499958,0.36531717,3,4.47213595499958,0.388609716296196,2.0,5.858944845199585,2,1,2
141_F3,9.219544457292889,0.41973993,3,8.06225774829855,0.3613721489906311,22.80350850198276,29.157323837280277,4,2,1
123_F3,9.848857801796104,0.34831405,3,9.055385138137416,0.308003956079483,9.055385138137416,3.0360680103302,0,4,2
214_F3,9.0,0.22638267,3,4.47213595499958,0.2374005049467086,14.317821063276352,31.960765075683597,4,4,4
184_F3,12.041594578792296,0.39876947,3,8.54400374531753,0.3563492894172668,4.242640687119285,10.116123676300049,4,2,1
121_F3,15.264337522473747,0.24579155,3,14.560219778561036,0.2989789694547653,11.40175425099138,5.082439851760864,1,4,4
014_F3,5.0,0.32075176,3,6.4031242374328485,0.3010081142187119,16.55294535724685,27.397265625,4,4,3
328_F3,34.713109915419565,0.318307,3,38.11823710509184,0.3086712688207626,39.44616584663204,36.38780746459961,4,4,3
134_F3,12.806248474865695,0.2776146,3,12.083045973594572,0.3764872610569,4.0,6.895918989181519,3,1,4
085_F3,14.7648230602334,0.40199062,3,12.041594578792296,0.3561216413974762,26.1725046566048,28.391463470458984,4,2,1
072_F3,20.518284528683196,0.35257402,3,14.866068747318506,0.2383168220520019,18.384776310850235,27.334792709350587,4,4,2
353_F3,11.04536101718726,0.31861785,3,6.324555320336759,0.356345596909523,7.071067811865476,5.288249659538269,2,2,3
166_F3,11.180339887498947,0.42441872,3,9.0,0.3408579170703888,23.259406699226016,32.73482704162598,4,3,1
048_F3,9.848857801796104,0.36161372,3,5.385164807134504,0.3390803277492523,5.385164807134504,4.712009048461914,1,3,2
104_F3,10.04987562112089,0.37615094,3,6.708203932499369,0.3768547862768173,5.385164807134504,5.949162864685059,2,1,2
082_F3,14.560219778561036,0.33875123,3,14.317821063276352,0.3273318856954574,10.63014581273465,8.278641510009766,3,3,3
001_F3,24.698178070456937,0.47369087,3,24.04163056034261,0.4233034521341324,22.47220505424423,2.509964656829834,0,0,0
400_F3,16.0,0.3168397,3,9.433981132056603,0.3596251130104065,10.44030650891055,6.7243836402893065,3,2,3
038_F3,25.495097567963924,0.41568583,3,23.345235059857504,0.348576158285141,26.90724809414742,6.696158409118652,3,3,1
345_F3,6.708203932499369,0.3780103,3,0.0,0.3810837864875793,4.0,4.229751014709473,1,1,2
145_F3,13.038404810405298,0.3009029,3,26.0,0.1519278824329376,28.30194339616981,40.38490257263184,4,4,4
226_F3,1.4142135623730951,0.48060048,3,1.0,0.3329983294010162,18.35755975068582,34.1810661315918,4,3,0
310_F3,5.656854249492381,0.4514696,3,8.06225774829855,0.2895106673240661,19.4164878389476,26.57286968231201,4,4,0
206_F3,5.385164807134504,0.30575687,3,11.31370849898476,0.2538671582937241,5.0,7.608679723739624,3,4,4
231_F3,12.083045973594572,0.36257282,3,6.4031242374328485,0.3704360842704773,7.211102550927978,6.361666679382324,2,2,2
308_F3,4.47213595499958,0.3332778,3,1.0,0.4411917924880981,4.0,3.4124515533447264,0,0,3
281_F3,8.94427190999916,0.27403688,3,8.06225774829855,0.3524031668901443,5.385164807134504,6.215265941619873,2,2,4
277_F3,9.055385138137416,0.43963364,3,4.123105625617661,0.4057876139879227,6.4031242374328485,4.541516828536987,1,0,0
223_F3,9.848857801796104,0.30510584,3,23.53720459187964,0.3031031519174575,12.083045973594572,7.749755096435547,3,4,4
324_F3,2.23606797749979,0.27009133,3,1.0,0.301763966679573,21.93171219946131,29.40311641693115,4,4,4
224_F3,3.605551275463989,0.39027253,3,1.0,0.4430373311042785,1.4142135623730951,4.031570458412171,0,0,1
364_F3,22.09072203437452,0.37520194,3,23.345235059857504,0.2728315711021423,23.43074902771996,34.02167510986328,4,4,2
070_F3,14.866068747318506,0.39222762,3,12.206555615733702,0.4176786959171295,14.7648230602334,2.855119514465332,0,0,1
174_F3,6.324555320336759,0.41609192,3,10.0,0.4171280801296234,7.071067811865476,5.69284839630127,2,0,1
071_F3,3.605551275463989,0.37553236,3,9.219544457292889,0.332335901260376,25.55386467836128,31.964777374267577,4,3,2
130_F3,11.0,0.4208986,3,10.770329614269007,0.4215259999036789,5.385164807134504,5.850432205200195,2,0,1
233_F3,6.4031242374328485,0.27306148,3,5.830951894845301,0.302230954170227,2.8284271247461903,8.108383274078369,3,4,4
245_F3,16.55294535724685,0.2983449,3,1.0,0.3050279855728149,5.656854249492381,6.439268851280213,3,4,4
221_F3,3.605551275463989,0.4762766,3,6.4031242374328485,0.3864192366600036,6.708203932499369,6.180405616760254,2,1,0
197_F3,6.4031242374328485,0.4238694,3,3.605551275463989,0.4352523654699325,3.605551275463989,5.62207989692688,2,0,1
039_F3,17.88854381999832,0.36870044,3,29.068883707497267,0.3584431022405624,24.839484696748443,6.688670825958252,3,2,2
356_F3,2.23606797749979,0.29873773,3,8.246211251235321,0.3304673314094543,4.0,6.6173200607299805,3,3,4
302_F3,11.04536101718726,0.29728886,3,5.656854249492381,0.3568458646535873,6.708203932499369,6.176142024993896,2,2,4
274_F3,2.0,0.51061577,3,7.280109889280518,0.3882374703884125,6.708203932499369,5.405978107452393,2,1,0
263_F3,12.206555615733702,0.33138642,3,4.242640687119285,0.3381801396608352,6.0,6.1065102338790895,2,3,3
186_F3,12.36931687685298,0.23135076,3,3.1622776601683795,0.2434980750083923,14.422205101855956,24.278702545166016,4,4,4
040_F3,22.67156809750927,0.39108247,3,15.231546211727816,0.348772981762886,14.422205101855956,6.280177783966065,2,3,1
363_F3,12.806248474865695,0.35715306,3,17.46424919657298,0.299883633852005,10.770329614269007,8.28830680847168,3,4,2
105_F3,27.65863337187866,0.46034405,3,12.041594578792296,0.166226178407669,21.095023109728988,62.58805847167969,4,4,0
018_F3,4.123105625617661,0.24183673,3,16.0,0.2451764076948165,25.238858928247925,26.099432945251465,4,4,4
080_F3,4.0,0.34423664,3,11.180339887498947,0.3891772627830505,6.082762530298219,3.7567213773727417,0,1,3
032_F3,23.021728866442675,0.3102856,3,12.529964086141668,0.2206352204084396,28.0713376952364,31.722109031677245,4,4,4
253_F3,4.123105625617661,0.33526933,3,2.0,0.4070639312267303,2.23606797749979,3.1962841510772706,0,0,3
046_F3,17.08800749063506,0.3735912,3,14.866068747318506,0.3741418570280075,15.652475842498529,3.4332078456878663,0,1,2
326_F3,1.0,0.3618205,3,6.324555320336759,0.3761974543333053,8.602325267042627,8.032403564453125,3,1,2
010_F3,1.4142135623730951,0.36086768,3,3.605551275463989,0.3666613519191742,2.23606797749979,7.845327377319336,3,2,2
216_F3,3.605551275463989,0.36304045,3,3.0,0.2793128371238708,20.248456731316587,34.44141807556152,4,4,2
126_F3,10.198039027185567,0.40085635,3,3.0,0.3888726830482483,5.385164807134504,5.799469757080078,2,1,1
084_F3,2.0,0.44528568,3,4.47213595499958,0.4021130681037902,2.0,4.593167543411255,1,1,0
113_F3,4.47213595499958,0.36521262,3,5.656854249492381,0.3886991441249847,4.123105625617661,4.416440677642822,1,1,2
271_F3,8.246211251235321,0.3044429,3,5.656854249492381,0.3844915121793747,6.4031242374328485,4.636797380447388,1,1,4
293_F3,25.0,0.38032937,3,24.20743687382041,0.3739230960607528,21.095023109728988,5.878120040893554,2,1,2
154_F3,4.123105625617661,0.35574195,3,4.242640687119285,0.2641018390655517,8.06225774829855,8.28015203475952,3,4,2
053_F3,8.54400374531753,0.38300705,3,10.0,0.4054108560085296,8.06225774829855,4.068864035606384,0,0,1
392_F3,14.142135623730953,0.3431894,3,15.264337522473747,0.2920219480991363,13.601470508735444,5.166526889801025,1,4,3
002_F3,20.0,0.37205365,3,11.6619037896906,0.3344844192266464,11.40175425099138,6.109319496154785,2,3,2
016_F3,19.1049731745428,0.3497316,3,20.0,0.3714288383722305,17.0,7.000602197647095,3,2,2
092_F3,5.0990195135927845,0.34403238,3,8.246211251235321,0.3727858960628509,2.23606797749979,7.30361316204071,3,2,3
210_F3,2.23606797749979,0.36448324,3,6.708203932499369,0.4195370614528656,2.23606797749979,4.479778838157654,1,0,2
211_F3,13.038404810405298,0.24144335,3,26.87005768508881,0.2964279174804687,17.204650534085253,8.183185577392578,3,4,4
011_F3,5.0,0.29563925,3,18.0,0.2078961968421936,32.69556544854363,31.80769004821777,4,4,4
362_F3,19.313207915827967,0.33279908,3,20.223748416156685,0.4081145107746124,20.09975124224178,5.00371561050415,1,0,3
009_F3,19.79898987322333,0.38132536,3,25.612496949731398,0.2941546350717544,28.319604517012596,6.268790435791016,2,4,1
021_F3,6.082762530298219,0.24843045,3,8.06225774829855,0.2774683445692062,2.8284271247461903,6.016875076293945,2,4,4
029_F3,14.7648230602334,0.3238281,3,7.071067811865476,0.4219322890043259,8.48528137423857,5.923584794998169,2,0,3
030_F3,20.518284528683196,0.3733133,3,15.524174696260024,0.3787032663822174,16.1245154965971,6.276939582824707,2,1,2
303_F3,3.0,0.43602023,3,1.0,0.3885256916284561,4.47213595499958,4.690508413314819,1,1,0
089_F3,7.071067811865476,0.31715503,3,2.0,0.2320993185043335,15.620499351813308,24.391493034362792,4,4,3
398_F3,13.41640786499874,0.26339325,3,18.027756377319943,0.3509831428527832,16.0312195418814,5.866495704650879,2,2,4
012_F3,17.88854381999832,0.32810622,3,9.219544457292889,0.3466128706932068,12.649110640673518,4.0287374496459964,0,3,3
254_F3,8.0,0.35939857,3,5.830951894845301,0.3929033637046814,5.0,3.6664729833602903,0,1,2
249_F3,6.4031242374328485,0.32495815,3,3.1622776601683795,0.3475074619054794,4.47213595499958,6.555182266235351,3,3,3
136_F3,13.152946437965904,0.373271,3,12.16552506059644,0.3767846256494522,7.280109889280518,7.99039888381958,3,1,2
128_F3,12.16552506059644,0.36925378,3,19.026297590440446,0.4085747241973877,14.0356688476182,4.882289552688599,1,0,2
391_F3,7.280109889280518,0.31487215,3,11.31370849898476,0.4098987340927124,7.615773105863909,4.551174736022949,1,0,4
